2012,12,11,14,18,14.751
